state_FIPS,group_code,state,population_group,civ_population,labor_force,LF_PCT_POP,Employed_total,employed_PCT,Unemployed_total,Unemployed_PCT,error range
42,32,Pennsylvania,"Men, 65 years and over",1121,264,23.50,237,21.10,28,10.40,6.3 – 14.5
42,33,Pennsylvania,"Women, 16 to 19 years",310,136,43.90,116,37.40,20,14.70,8.0 – 21.4
42,34,Pennsylvania,"Women, 20 to 24 years",448,345,76.80,303,67.50,42,12.20,8.3 – 16.1
42,35,Pennsylvania,"Women, 25 to 34 years",807,646,80.00,591,73.20,55,8.60,6.2 – 11.0
42,36,Pennsylvania,"Women, 35 to 44 years",733,578,78.80,531,72.50,47,8.00,5.6 – 10.4
42,37,Pennsylvania,"Women, 45 to 54 years",727,556,76.50,512,70.40,45,8.00,5.5 – 10.5
42,38,Pennsylvania,"Women, 55 to 64 years",984,597,60.70,543,55.20,54,9.10,6.6 – 11.6
42,39,Pennsylvania,"Women, 65 years and over",1306,210,16.00,188,14.40,22,10.40,5.8 – 15.0
42,40,Pennsylvania,"White, 16 to 19 years",462,203,44.00,171,37.10,32,15.70,10.0 – 21.4
42,41,Pennsylvania,"White, 20 to 24 years",668,508,76.10,454,68.00,54,10.70,7.7 – 13.7
42,42,Pennsylvania,"White, 25 to 34 years",1293,1121,86.70,1039,80.30,82,7.30,5.7 – 8.9
42,43,Pennsylvania,"White, 35 to 44 years",1163,994,85.50,926,79.70,68,6.80,5.1 – 8.5
42,44,Pennsylvania,"White, 45 to 54 years",1209,982,81.20,924,76.40,58,5.90,4.3 – 7.5
42,45,Pennsylvania,"White, 55 to 64 years",1588,1092,68.80,1017,64.10,75,6.80,5.2 – 8.4
42,46,Pennsylvania,"White, 65 years and over",2162,427,19.70,382,17.70,45,10.40,7.2 – 13.6
42,48,Pennsylvania,"Black or African American, 20 to 24 years",111,87,78.20,65,58.60,22,25.10,13.8 – 36.4
42,49,Pennsylvania,"Black or African American, 25 to 34 years",216,163,75.50,132,61.30,31,18.90,11.8 – 26.0
42,50,Pennsylvania,"Black or African American, 35 to 44 years",190,158,82.70,140,73.40,18,11.30,5.7 – 16.9
42,51,Pennsylvania,"Black or African American, 45 to 54 years",123,95,77.90,80,65.30,15,16.10,7.4 – 24.8
42,52,Pennsylvania,"Black or African American, 55 to 64 years",190,104,54.80,88,46.30,16,15.60,7.4 – 23.8
42,57,Pennsylvania,"Asian, 35 to 44 years",87,77,88.20,72,82.90,5,6.00,0.7 – 11.3
42,62,Pennsylvania,"Hispanic or Latino ethnicity, 20 to 24 years",106,77,73.30,66,62.80,11,14.30,4.9 – 23.7
42,63,Pennsylvania,"Hispanic or Latino ethnicity, 25 to 34 years",137,105,76.30,89,65.10,15,14.70,6.6 – 22.8
42,64,Pennsylvania,"Hispanic or Latino ethnicity, 35 to 44 years",123,109,88.90,94,76.60,15,13.80,6.1 – 21.5
42,65,Pennsylvania,"Hispanic or Latino ethnicity, 45 to 54 years",111,85,76.60,74,66.80,11,12.90,4.4 – 21.4
44,01,Rhode Island,Total,864,547,63.40,496,57.40,51,9.30,8.1 – 10.5
44,02,Rhode Island,Men,414,287,69.40,261,63.10,26,9.10,7.5 – 10.7
44,03,Rhode Island,Women,450,260,57.80,235,52.30,25,9.60,7.9 – 11.3
44,04,Rhode Island,White,744,470,63.10,429,57.70,41,8.60,7.4 – 9.8
44,05,Rhode Island,"White, men",361,246,68.00,226,62.70,19,7.80,6.2 – 9.4
44,06,Rhode Island,"White, women",383,224,58.60,203,53.00,21,9.50,7.7 – 11.3
44,07,Rhode Island,Black or African American,62,40,65.20,36,59.10,4,9.40,4.4 – 14.4
44,08,Rhode Island,"Black or African American, men",30,22,75.20,20,65.80,3,12.60,4.8 – 20.4
44,09,Rhode Island,"Black or African American, women",32,18,55.80,17,52.80,1,5.30,(2)-
44,10,Rhode Island,Asian,25,17,68.20,16,61.40,2,9.90,3.7 – 16.1
44,13,Rhode Island,Hispanic or Latino ethnicity,120,75,62.40,64,53.00,11,15.20,10.8 – 19.6
44,14,Rhode Island,"Hispanic or Latino ethnicity, men",57,40,69.10,33,58.00,6,16.10,9.8 – 22.4
44,15,Rhode Island,"Hispanic or Latino ethnicity, women",63,35,56.40,30,48.40,5,14.20,7.9 – 20.5
44,16,Rhode Island,"Married men, spouse present",206,149,72.30,142,68.90,7,4.70,3.1 – 6.3
44,17,Rhode Island,"Married women, spouse present",203,123,60.40,113,55.40,10,8.30,6.0 – 10.6
44,18,Rhode Island,Women who maintain families,57,38,66.20,35,61.20,3,7.50,3.5 – 11.5
44,19,Rhode Island,"Total, 16 to 19 years",53,18,34.80,14,26.50,4,23.90,13.6 – 34.2
44,20,Rhode Island,"Total, 20 to 24 years",67,51,76.60,43,64.50,8,15.70,10.7 – 20.7
44,21,Rhode Island,"Total, 25 to 34 years",143,116,81.60,106,74.40,10,8.80,6.3 – 11.3
44,22,Rhode Island,"Total, 35 to 44 years",140,117,83.70,105,75.30,12,10.10,7.4 – 12.8
44,23,Rhode Island,"Total, 45 to 54 years",125,102,82.00,97,77.60,6,5.40,3.3 – 7.5
44,24,Rhode Island,"Total, 55 to 64 years",147,105,71.00,97,65.60,8,7.60,5.2 – 10.0
44,25,Rhode Island,"Total, 65 years and over",190,38,19.90,35,18.20,3,8.60,4.3 – 12.9
44,27,Rhode Island,"Men, 20 to 24 years",38,28,74.50,23,62.00,5,16.80,9.8 – 23.8
44,28,Rhode Island,"Men, 25 to 34 years",70,62,88.30,56,80.70,5,8.60,5.2 – 12.0
44,29,Rhode Island,"Men, 35 to 44 years",69,62,89.60,56,81.60,5,8.90,5.5 – 12.3
44,30,Rhode Island,"Men, 45 to 54 years",63,55,87.00,51,81.40,4,6.50,3.4 – 9.6
44,31,Rhode Island,"Men, 55 to 64 years",67,51,75.50,48,70.50,3,6.60,3.3 – 9.9
44,32,Rhode Island,"Men, 65 years and over",84,22,26.00,20,24.20,1,6.60,1.6 – 11.6
44,34,Rhode Island,"Women, 20 to 24 years",29,23,79.30,20,67.90,3,14.40,7.2 – 21.6
44,35,Rhode Island,"Women, 25 to 34 years",73,55,75.10,50,68.40,5,8.90,5.3 – 12.5
44,36,Rhode Island,"Women, 35 to 44 years",71,55,78.00,49,69.10,6,11.40,7.3 – 15.5
44,37,Rhode Island,"Women, 45 to 54 years",62,48,76.90,46,73.70,2,4.20,1.5 – 6.9
44,38,Rhode Island,"Women, 55 to 64 years",80,54,67.20,49,61.50,5,8.50,4.9 – 12.1
44,39,Rhode Island,"Women, 65 years and over",106,16,15.00,14,13.30,2,11.40,3.7 – 19.1
44,40,Rhode Island,"White, 16 to 19 years",41,14,34.10,11,27.10,3,20.50,9.6 – 31.4
44,41,Rhode Island,"White, 20 to 24 years",54,41,75.80,36,65.60,6,13.50,8.3 – 18.7
44,42,Rhode Island,"White, 25 to 34 years",113,94,83.30,86,75.90,8,8.90,6.1 – 11.7
44,43,Rhode Island,"White, 35 to 44 years",116,99,85.30,90,77.20,9,9.50,6.7 – 12.3
44,44,Rhode Island,"White, 45 to 54 years",110,91,82.00,87,78.50,4,4.40,2.4 – 6.4
44,45,Rhode Island,"White, 55 to 64 years",132,95,71.80,88,66.40,7,7.60,5.0 – 10.2
44,46,Rhode Island,"White, 65 years and over",176,35,20.00,32,18.20,3,9.10,4.5 – 13.7
44,63,Rhode Island,"Hispanic or Latino ethnicity, 25 to 34 years",27,19,71.60,16,61.70,3,13.90,5.3 – 22.5
44,64,Rhode Island,"Hispanic or Latino ethnicity, 35 to 44 years",29,23,82.10,20,69.10,4,15.90,7.7 – 24.1
45,01,South Carolina,Total,4131,2385,57.70,2236,54.10,148,6.20,5.4 – 7.0
45,02,South Carolina,Men,1950,1220,62.50,1153,59.10,66,5.40,4.3 – 6.5
45,03,South Carolina,Women,2180,1165,53.40,1083,49.70,82,7.00,5.8 – 8.2
45,04,South Carolina,White,2939,1703,58.00,1615,55.00,88,5.20,4.3 – 6.1
45,05,South Carolina,"White, men",1415,906,64.00,865,61.10,40,4.40,3.3 – 5.5
45,06,South Carolina,"White, women",1523,797,52.30,749,49.20,48,6.00,4.6 – 7.4
45,07,South Carolina,Black or African American,1064,596,56.00,542,50.90,54,9.10,7.3 – 10.9
45,08,South Carolina,"Black or African American, men",473,267,56.30,243,51.30,24,8.90,6.1 – 11.7
45,09,South Carolina,"Black or African American, women",591,329,55.70,299,50.60,31,9.30,6.8 – 11.8
45,13,South Carolina,Hispanic or Latino ethnicity,216,143,66.20,134,62.10,9,6.10,2.8 – 9.4
45,14,South Carolina,"Hispanic or Latino ethnicity, men",98,81,82.40,78,78.90,3,4.20,0.6 – 7.8
45,15,South Carolina,"Hispanic or Latino ethnicity, women",118,62,52.70,57,48.20,5,8.60,2.7 – 14.5
45,16,South Carolina,"Married men, spouse present",1018,684,67.20,665,65.30,20,2.90,1.8 – 4.0
45,17,South Carolina,"Married women, spouse present",1035,550,53.20,522,50.40,28,5.20,3.6 – 6.8
45,18,South Carolina,Women who maintain families,268,186,69.50,175,65.20,11,6.10,3.2 – 9.0
45,19,South Carolina,"Total, 16 to 19 years",263,75,28.50,62,23.70,13,17.10,9.3 – 24.9
45,20,South Carolina,"Total, 20 to 24 years",336,218,65.00,191,56.90,27,12.50,8.6 – 16.4
45,21,South Carolina,"Total, 25 to 34 years",623,507,81.30,477,76.60,29,5.80,4.1 – 7.5
45,22,South Carolina,"Total, 35 to 44 years",630,521,82.60,501,79.60,19,3.70,2.3 – 5.1
45,23,South Carolina,"Total, 45 to 54 years",664,526,79.20,502,75.50,24,4.60,3.1 – 6.1
45,24,South Carolina,"Total, 55 to 64 years",635,388,61.00,358,56.40,30,7.70,5.4 – 10.0
45,25,South Carolina,"Total, 65 years and over",979,150,15.40,145,14.80,6,3.90,1.3 – 6.5
45,27,South Carolina,"Men, 20 to 24 years",165,111,67.30,96,58.10,15,13.60,7.9 – 19.3
45,28,South Carolina,"Men, 25 to 34 years",306,260,84.90,248,81.00,12,4.60,2.4 – 6.8
45,29,South Carolina,"Men, 35 to 44 years",297,263,88.60,255,85.70,9,3.30,1.5 – 5.1
45,30,South Carolina,"Men, 45 to 54 years",318,275,86.50,265,83.50,9,3.40,1.6 – 5.2
45,31,South Carolina,"Men, 55 to 64 years",294,191,65.20,178,60.60,14,7.10,4.0 – 10.2
45,32,South Carolina,"Men, 65 years and over",443,89,20.10,86,19.50,3,3.10,0.1 – 6.1
45,34,South Carolina,"Women, 20 to 24 years",170,107,62.80,95,55.70,12,11.30,6.0 – 16.6
45,35,South Carolina,"Women, 25 to 34 years",318,247,77.80,230,72.30,17,7.00,4.3 – 9.7
45,36,South Carolina,"Women, 35 to 44 years",333,257,77.30,247,74.20,10,4.10,2.0 – 6.2
45,37,South Carolina,"Women, 45 to 54 years",346,251,72.50,236,68.20,15,5.90,3.4 – 8.4
45,38,South Carolina,"Women, 55 to 64 years",342,196,57.40,180,52.70,16,8.20,4.9 – 11.5
45,39,South Carolina,"Women, 65 years and over",536,61,11.40,58,10.80,3,5.10,0.4 – 9.8
45,41,South Carolina,"White, 20 to 24 years",226,153,67.70,137,60.30,17,10.90,6.6 – 15.2
45,42,South Carolina,"White, 25 to 34 years",406,334,82.30,316,77.70,19,5.60,3.5 – 7.7
45,43,South Carolina,"White, 35 to 44 years",432,364,84.20,356,82.30,8,2.30,1.0 – 3.6
45,44,South Carolina,"White, 45 to 54 years",483,392,81.20,377,78.10,15,3.80,2.2 – 5.4
45,45,South Carolina,"White, 55 to 64 years",454,293,64.70,277,61.10,17,5.70,3.4 – 8.0
45,46,South Carolina,"White, 65 years and over",757,112,14.80,107,14.20,4,4.00,0.9 – 7.1
45,49,South Carolina,"Black or African American, 25 to 34 years",189,150,79.40,141,74.80,9,5.80,2.8 – 8.8
45,50,South Carolina,"Black or African American, 35 to 44 years",170,132,77.70,123,72.30,9,7.00,3.5 – 10.5
45,51,South Carolina,"Black or African American, 45 to 54 years",157,116,74.30,107,68.40,9,8.00,4.0 – 12.0
45,52,South Carolina,"Black or African American, 55 to 64 years",165,84,50.70,71,43.40,12,14.50,8.2 – 20.8
46,01,South Dakota,Total,680,468,68.90,447,65.70,21,4.50,3.5 – 5.5
46,02,South Dakota,Men,339,250,73.50,239,70.50,10,4.10,2.8 – 5.4
46,03,South Dakota,Women,341,219,64.20,208,61.00,11,5.00,3.4 – 6.6
46,04,South Dakota,White,597,415,69.50,401,67.10,14,3.40,2.5 – 4.3
46,05,South Dakota,"White, men",299,223,74.50,216,72.20,7,3.10,1.9 – 4.3
46,06,South Dakota,"White, women",299,193,64.50,185,62.00,7,3.80,2.4 – 5.2
46,16,South Dakota,"Married men, spouse present",184,141,76.90,138,75.30,3,2.10,0.8 – 3.4
46,17,South Dakota,"Married women, spouse present",179,121,67.60,117,65.50,4,3.00,1.4 – 4.6
46,20,South Dakota,"Total, 20 to 24 years",55,42,75.30,38,68.30,4,9.20,4.4 – 14.0
46,21,South Dakota,"Total, 25 to 34 years",111,96,86.10,90,80.70,6,6.30,3.7 – 8.9
46,22,South Dakota,"Total, 35 to 44 years",108,94,87.30,91,84.60,3,3.10,1.2 – 5.0
46,23,South Dakota,"Total, 45 to 54 years",97,84,86.50,82,84.60,2,2.20,0.5 – 3.9
46,24,South Dakota,"Total, 55 to 64 years",125,91,73.00,89,71.00,2,2.70,0.9 – 4.5
46,25,South Dakota,"Total, 65 years and over",139,39,27.80,37,26.70,2,4.20,0.8 – 7.6
46,28,South Dakota,"Men, 25 to 34 years",59,52,88.00,48,81.40,4,7.50,3.6 – 11.4
46,29,South Dakota,"Men, 35 to 44 years",55,52,94.70,51,92.60,1,2.20,0.1 – 4.3
46,30,South Dakota,"Men, 45 to 54 years",50,45,89.70,44,87.50,1,2.40,(2)-
46,31,South Dakota,"Men, 55 to 64 years",61,47,76.40,46,75.00,1,1.90,(2)-
46,35,South Dakota,"Women, 25 to 34 years",52,44,84.10,42,79.90,2,5.00,1.5 – 8.5
46,36,South Dakota,"Women, 35 to 44 years",53,42,79.70,40,76.30,2,4.20,0.9 – 7.5
46,37,South Dakota,"Women, 45 to 54 years",47,39,83.10,38,81.40,1,2.00,(2)-
46,38,South Dakota,"Women, 55 to 64 years",64,44,69.70,43,67.10,2,3.60,0.7 – 6.5
46,41,South Dakota,"White, 20 to 24 years",45,34,75.60,32,70.10,2,7.20,2.5 – 11.9
46,42,South Dakota,"White, 25 to 34 years",94,82,87.20,79,83.60,3,4.20,1.9 – 6.5
46,43,South Dakota,"White, 35 to 44 years",91,82,90.30,81,88.40,2,2.10,0.5 – 3.7
46,44,South Dakota,"White, 45 to 54 years",86,76,88.60,75,86.80,2,2.00,0.3 – 3.7
46,45,South Dakota,"White, 55 to 64 years",114,85,74.00,82,72.00,2,2.60,0.8 – 4.4
46,46,South Dakota,"White, 65 years and over",131,36,27.50,35,26.40,1,3.90,0.5 – 7.3
47,01,Tennessee,Total,5438,3293,60.60,3040,55.90,253,7.70,6.8 – 8.6
47,02,Tennessee,Men,2597,1740,67.00,1601,61.70,139,8.00,6.7 – 9.3
47,03,Tennessee,Women,2841,1553,54.70,1439,50.70,114,7.40,6.1 – 8.7
47,04,Tennessee,White,4350,2634,60.50,2455,56.40,179,6.80,5.8 – 7.8
47,05,Tennessee,"White, men",2101,1423,67.70,1322,62.90,101,7.10,5.8 – 8.4
47,06,Tennessee,"White, women",2248,1210,53.80,1133,50.40,78,6.40,5.0 – 7.8
47,07,Tennessee,Black or African American,879,530,60.30,465,52.90,65,12.30,9.4 – 15.2
47,08,Tennessee,"Black or African American, men",398,244,61.30,213,53.50,31,12.80,8.3 – 17.3
47,09,Tennessee,"Black or African American, women",482,286,59.40,252,52.30,34,11.90,7.9 – 15.9
47,13,Tennessee,Hispanic or Latino ethnicity,300,216,72.10,192,64.20,24,10.90,6.9 – 14.9
47,14,Tennessee,"Hispanic or Latino ethnicity, men",159,138,87.00,124,78.10,14,10.20,5.3 – 15.1
47,15,Tennessee,"Hispanic or Latino ethnicity, women",141,78,55.30,69,48.50,10,12.20,5.1 – 19.3
47,16,Tennessee,"Married men, spouse present",1383,967,69.90,919,66.50,48,4.90,3.5 – 6.3
47,17,Tennessee,"Married women, spouse present",1346,755,56.10,712,52.90,43,5.70,4.0 – 7.4
47,18,Tennessee,Women who maintain families,322,197,61.10,180,56.10,16,8.20,4.3 – 12.1
47,19,Tennessee,"Total, 16 to 19 years",337,129,38.30,111,32.90,18,14.00,7.7 – 20.3
47,20,Tennessee,"Total, 20 to 24 years",459,326,71.00,277,60.20,50,15.20,11.1 – 19.3
47,21,Tennessee,"Total, 25 to 34 years",876,729,83.20,671,76.60,58,8.00,6.0 – 10.0
47,22,Tennessee,"Total, 35 to 44 years",862,690,80.00,641,74.40,49,7.00,5.1 – 8.9
47,23,Tennessee,"Total, 45 to 54 years",824,656,79.50,623,75.60,32,4.90,3.2 – 6.6
47,24,Tennessee,"Total, 55 to 64 years",906,564,62.30,531,58.60,34,5.90,3.9 – 7.9
47,25,Tennessee,"Total, 65 years and over",1174,200,17.00,187,15.90,13,6.40,3.0 – 9.8
47,26,Tennessee,"Men, 16 to 19 years",161,65,40.20,55,34.30,10,14.70,5.5 – 23.9
47,27,Tennessee,"Men, 20 to 24 years",211,152,72.10,125,59.30,27,17.70,11.2 – 24.2
47,28,Tennessee,"Men, 25 to 34 years",443,394,88.90,362,81.90,31,7.90,5.2 – 10.6
47,29,Tennessee,"Men, 35 to 44 years",426,372,87.30,343,80.60,29,7.70,4.9 – 10.5
47,30,Tennessee,"Men, 45 to 54 years",403,345,85.70,325,80.60,20,5.90,3.4 – 8.4
47,31,Tennessee,"Men, 55 to 64 years",428,304,71.00,289,67.60,15,4.80,2.4 – 7.2
47,32,Tennessee,"Men, 65 years and over",526,108,20.60,101,19.20,7,6.70,1.9 – 11.5
47,33,Tennessee,"Women, 16 to 19 years",176,64,36.50,56,31.70,8,13.20,4.5 – 21.9
47,34,Tennessee,"Women, 20 to 24 years",248,174,70.10,151,61.00,23,13.00,7.7 – 18.3
47,35,Tennessee,"Women, 25 to 34 years",433,335,77.40,308,71.20,27,8.00,5.0 – 11.0
47,36,Tennessee,"Women, 35 to 44 years",436,317,72.90,298,68.30,20,6.30,3.6 – 9.0
47,37,Tennessee,"Women, 45 to 54 years",422,310,73.60,299,70.80,12,3.80,1.7 – 5.9
47,38,Tennessee,"Women, 55 to 64 years",478,260,54.50,241,50.50,19,7.30,4.1 – 10.5
47,39,Tennessee,"Women, 65 years and over",648,92,14.20,86,13.30,6,6.00,1.1 – 10.9
47,40,Tennessee,"White, 16 to 19 years",259,107,41.50,93,35.90,15,13.50,6.7 – 20.3
47,41,Tennessee,"White, 20 to 24 years",322,227,70.40,202,62.70,25,11.00,6.8 – 15.2
47,42,Tennessee,"White, 25 to 34 years",682,567,83.10,527,77.20,40,7.10,4.9 – 9.3
47,43,Tennessee,"White, 35 to 44 years",686,558,81.40,521,75.90,38,6.80,4.7 – 8.9
47,44,Tennessee,"White, 45 to 54 years",659,534,81.10,509,77.30,25,4.60,2.8 – 6.4
47,45,Tennessee,"White, 55 to 64 years",738,471,63.80,446,60.40,25,5.30,3.3 – 7.3
47,46,Tennessee,"White, 65 years and over",1003,169,16.80,157,15.60,12,7.10,3.2 – 11.0
47,48,Tennessee,"Black or African American, 20 to 24 years",112,83,73.50,59,52.60,24,28.50,16.9 – 40.1
47,49,Tennessee,"Black or African American, 25 to 34 years",160,134,83.80,119,74.40,15,11.30,5.5 – 17.1
47,50,Tennessee,"Black or African American, 35 to 44 years",144,109,75.80,100,69.50,9,8.30,2.8 – 13.8
47,51,Tennessee,"Black or African American, 45 to 54 years",124,89,72.00,82,66.20,7,8.00,2.0 – 14.0
47,52,Tennessee,"Black or African American, 55 to 64 years",138,72,51.70,65,47.10,6,9.00,1.9 – 16.1
48,01,Texas,Total,22289,14001,62.80,12945,58.10,1055,7.50,7.0 – 8.0
48,02,Texas,Men,10849,7691,70.90,7132,65.70,558,7.30,6.6 – 8.0
48,03,Texas,Women,11440,6310,55.20,5813,50.80,497,7.90,7.1 – 8.7
48,04,Texas,White,17568,10984,62.50,10214,58.10,769,7.00,6.5 – 7.5
48,05,Texas,"White, men",8671,6162,71.10,5745,66.30,417,6.80,6.1 – 7.5
48,06,Texas,"White, women",8897,4821,54.20,4469,50.20,352,7.30,6.5 – 8.1
48,07,Texas,Black or African American,2840,1797,63.30,1597,56.20,200,11.10,9.4 – 12.8
48,08,Texas,"Black or African American, men",1314,879,66.90,783,59.50,97,11.00,8.5 – 13.5
48,09,Texas,"Black or African American, women",1526,917,60.10,814,53.40,103,11.30,8.8 – 13.8
48,10,Texas,Asian,1314,849,64.60,790,60.10,60,7.00,5.3 – 8.7
48,11,Texas,"Asian, men",604,458,75.90,428,70.90,30,6.50,4.3 – 8.7
48,12,Texas,"Asian, women",710,391,55.00,361,50.90,30,7.60,5.0 – 10.2
48,13,Texas,Hispanic or Latino ethnicity,8049,5231,65.00,4763,59.20,468,8.90,8.0 – 9.8
48,14,Texas,"Hispanic or Latino ethnicity, men",3963,2984,75.30,2732,68.90,252,8.50,7.3 – 9.7
48,15,Texas,"Hispanic or Latino ethnicity, women",4086,2246,55.00,2031,49.70,215,9.60,8.1 – 11.1
48,16,Texas,"Married men, spouse present",5727,4357,76.10,4145,72.40,212,4.90,4.2 – 5.6
48,17,Texas,"Married women, spouse present",5612,3102,55.30,2932,52.20,171,5.50,4.6 – 6.4
48,18,Texas,Women who maintain families,1315,919,69.90,831,63.20,88,9.60,7.4 – 11.8
48,19,Texas,"Total, 16 to 19 years",1679,475,28.30,391,23.30,84,17.70,13.5 – 21.9
48,20,Texas,"Total, 20 to 24 years",2001,1371,68.50,1209,60.40,162,11.80,9.8 – 13.8
48,21,Texas,"Total, 25 to 34 years",4046,3248,80.30,2976,73.50,273,8.40,7.3 – 9.5
48,22,Texas,"Total, 35 to 44 years",3949,3196,80.90,3009,76.20,188,5.90,5.0 – 6.8
48,23,Texas,"Total, 45 to 54 years",3439,2794,81.20,2632,76.60,161,5.80,4.8 – 6.8
48,24,Texas,"Total, 55 to 64 years",3311,2133,64.40,1994,60.20,140,6.60,5.4 – 7.8
48,25,Texas,"Total, 65 years and over",3864,783,20.30,735,19.00,48,6.10,4.2 – 8.0
48,26,Texas,"Men, 16 to 19 years",839,258,30.80,211,25.10,48,18.50,12.6 – 24.4
48,27,Texas,"Men, 20 to 24 years",1004,743,74.00,666,66.30,76,10.30,7.7 – 12.9
48,28,Texas,"Men, 25 to 34 years",2011,1768,87.90,1618,80.50,150,8.50,7.0 – 10.0
48,29,Texas,"Men, 35 to 44 years",1966,1787,90.90,1684,85.70,103,5.70,4.5 – 6.9
48,30,Texas,"Men, 45 to 54 years",1686,1498,88.90,1415,83.90,83,5.50,4.2 – 6.8
48,31,Texas,"Men, 55 to 64 years",1597,1188,74.40,1116,69.90,71,6.00,4.4 – 7.6
48,32,Texas,"Men, 65 years and over",1746,449,25.70,422,24.20,27,6.00,3.5 – 8.5
48,33,Texas,"Women, 16 to 19 years",840,217,25.80,181,21.50,36,16.60,10.5 – 22.7
48,34,Texas,"Women, 20 to 24 years",997,628,63.00,543,54.50,85,13.60,10.4 – 16.8
48,35,Texas,"Women, 25 to 34 years",2035,1481,72.70,1358,66.70,123,8.30,6.7 – 9.9
48,36,Texas,"Women, 35 to 44 years",1983,1409,71.10,1324,66.80,85,6.00,4.6 – 7.4
48,37,Texas,"Women, 45 to 54 years",1753,1296,73.90,1217,69.40,79,6.10,4.6 – 7.6
48,38,Texas,"Women, 55 to 64 years",1714,945,55.20,877,51.20,68,7.20,5.3 – 9.1
48,39,Texas,"Women, 65 years and over",2118,333,15.70,312,14.70,21,6.30,3.3 – 9.3
48,40,Texas,"White, 16 to 19 years",1308,403,30.80,335,25.60,68,16.90,12.4 – 21.4
48,41,Texas,"White, 20 to 24 years",1545,1076,69.60,962,62.30,113,10.50,8.3 – 12.7
48,42,Texas,"White, 25 to 34 years",3092,2482,80.30,2291,74.10,191,7.70,6.5 – 8.9
48,43,Texas,"White, 35 to 44 years",2999,2418,80.60,2279,76.00,139,5.70,4.6 – 6.8
48,44,Texas,"White, 45 to 54 years",2736,2216,81.00,2094,76.50,122,5.50,4.4 – 6.6
48,45,Texas,"White, 55 to 64 years",2675,1744,65.20,1645,61.50,98,5.60,4.4 – 6.8
48,46,Texas,"White, 65 years and over",3212,645,20.10,607,18.90,38,5.90,3.8 – 8.0
48,48,Texas,"Black or African American, 20 to 24 years",271,184,67.90,151,56.00,32,17.50,10.6 – 24.4
48,49,Texas,"Black or African American, 25 to 34 years",580,467,80.60,402,69.30,65,14.00,10.1 – 17.9
48,50,Texas,"Black or African American, 35 to 44 years",530,435,82.20,401,75.70,34,7.90,4.9 – 10.9
48,51,Texas,"Black or African American, 45 to 54 years",424,345,81.40,320,75.30,26,7.50,4.2 – 10.8
48,52,Texas,"Black or African American, 55 to 64 years",408,239,58.50,215,52.70,24,9.90,5.3 – 14.5
48,56,Texas,"Asian, 25 to 34 years",267,211,79.00,196,73.50,15,6.90,3.5 – 10.3
48,57,Texas,"Asian, 35 to 44 years",325,270,82.90,259,79.60,11,4.00,1.7 – 6.3
48,58,Texas,"Asian, 45 to 54 years",201,168,83.50,157,78.10,11,6.40,2.7 – 10.1
48,59,Texas,"Asian, 55 to 64 years",161,105,65.10,93,57.80,12,11.20,5.0 – 17.4
48,61,Texas,"Hispanic or Latino ethnicity, 16 to 19 years",799,250,31.30,198,24.80,52,20.90,14.2 – 27.6
48,62,Texas,"Hispanic or Latino ethnicity, 20 to 24 years",867,638,73.70,555,64.00,84,13.10,9.8 – 16.4
48,63,Texas,"Hispanic or Latino ethnicity, 25 to 34 years",1687,1301,77.10,1188,70.40,112,8.60,6.7 – 10.5
48,64,Texas,"Hispanic or Latino ethnicity, 35 to 44 years",1579,1240,78.50,1152,72.90,88,7.10,5.3 – 8.9
48,65,Texas,"Hispanic or Latino ethnicity, 45 to 54 years",1309,1025,78.30,958,73.20,67,6.50,4.7 – 8.3
48,66,Texas,"Hispanic or Latino ethnicity, 55 to 64 years",937,604,64.40,554,59.20,50,8.20,5.5 – 10.9
48,67,Texas,"Hispanic or Latino ethnicity, 65 years and over",871,173,19.90,158,18.10,15,8.90,3.6 – 14.2
49,01,Utah,Total,2400,1628,67.90,1549,64.60,79,4.90,4.2 – 5.6
49,02,Utah,Men,1197,905,75.60,863,72.10,42,4.60,3.7 – 5.5
49,03,Utah,Women,1203,723,60.10,686,57.10,37,5.10,4.0 – 6.2
49,04,Utah,White,2203,1491,67.70,1423,64.60,68,4.60,3.9 – 5.3
49,05,Utah,"White, men",1097,832,75.80,794,72.40,37,4.50,3.5 – 5.5
49,06,Utah,"White, women",1107,659,59.60,628,56.80,31,4.70,3.6 – 5.8
49,13,Utah,Hispanic or Latino ethnicity,312,235,75.50,223,71.50,12,5.30,3.5 – 7.1
49,14,Utah,"Hispanic or Latino ethnicity, men",161,137,85.20,129,79.80,9,6.30,3.7 – 8.9
49,15,Utah,"Hispanic or Latino ethnicity, women",150,98,65.00,94,62.50,4,3.90,1.4 – 6.4
49,16,Utah,"Married men, spouse present",701,561,80.00,545,77.80,15,2.80,1.9 – 3.7
49,17,Utah,"Married women, spouse present",694,409,59.00,392,56.50,17,4.10,2.8 – 5.4
49,18,Utah,Women who maintain families,104,74,70.70,69,66.20,5,6.40,2.6 – 10.2
49,19,Utah,"Total, 16 to 19 years",192,102,53.20,92,48.00,10,9.80,5.8 – 13.8
49,20,Utah,"Total, 20 to 24 years",283,224,79.00,208,73.50,16,7.00,4.7 – 9.3
49,21,Utah,"Total, 25 to 34 years",472,381,80.80,364,77.10,17,4.50,3.1 – 5.9
